match_id,time,player_slot,key,year,month,tier,leaguename,patch_name,phase,match_outcome_for_player,duration,match_minute,annotator_id,sentiment,tox_toxic,tox_severe_toxic,tox_obscene,tox_threat,tox_insult,tox_identity_hate,is_dota_jargon,is_ambiguous,notes,confidence_sentiment,conf_tox_toxic,conf_tox_severe_toxic,conf_tox_obscene,conf_tox_threat,conf_tox_insult,conf_tox_identity_hate,n_annotators
2244422668,-73.0,0.0,gl hf,2016,3,Lainnya,EPICENTER: Moscow,6.86,lainnya,loss,2642,-1.22,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""gl hf"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7560123588,21.0,0.0,sry,2024,1,Lainnya,Ultras Dota Pro League  2023-24,7.35,lainnya,win,2511,0.35,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"permintaan maaf / mengakui kesalahan (""sry"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6139184745,1795.0,1.0,g,2021,8,Lainnya,Ultras Dota Pro League  ,7.29,lainnya,win,2914,29.92,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4791299879,1676.0,2.0,GG,2019,5,Lainnya,ESL One Birmingham 2019 powered by Intel,7.22,lainnya,loss,1686,27.93,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=0.99), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4877532431,1637.0,0.0,wkwkwkw,2019,7,Lainnya,E-SPORT LEAGUE-DICKYGAMING,7.22,lainnya,loss,2399,27.28,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"tawa mid-game dari pengirim kalah (ratio=0.68), kemungkinan self-deprecating / coping",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8450911746,1597.0,130.0,gg,2025,9,Lainnya,SIVVIT League,7.37,lainnya,win,1589,26.62,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.01), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7637800695,-89.0,3.0,g,2024,3,Lainnya,Elite League - Closed Qualifier MENA,7.35,lainnya,loss,1614,-1.48,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7970747546,982.0,0.0,YES,2024,10,Major,Major League (D2AU),7.37,lainnya,loss,1866,16.37,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"acknowledgment/agreement (""yes""), reaksi singkat",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4833747231,1083.0,128.0,rayap itu gan,2019,6,Lainnya,ESL SURA.BRAZEN.ID,7.22,lainnya,loss,1957,18.05,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"(Indo) banter/percakapan kasual: ""rayap itu gan""",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7901547057,646.0,0.0,lags,2024,8,Lainnya,PGL Wallachia Season #2 WEU Closed Qualifiers,7.37,lainnya,loss,2079,10.77,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"masalah teknis (""lags""), bukan emosional",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2440469435,256.0,128.0,hes not even online ...,2016,6,Lainnya,ESL India Premiership - Season One,6.88,lainnya,loss,2273,4.27,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3159797123,2641.0,4.0,GL,2017,5,Lainnya,Dota 2 Challenge Mexico,7.05,lainnya,loss,2642,44.02,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""gl"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8183434444,1994.0,3.0,gg,2025,2,Lainnya,Ancients League,7.37,lainnya,loss,1999,33.23,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4215095397,-34.0,1.0,hf gl!,2018,11,Lainnya,D2CL,7.19,lainnya,win,1912,-0.57,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""hf gl!"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8320714962,1980.0,2.0,gg,2025,6,Lainnya,Destiny League,7.37,lainnya,loss,1972,33.0,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7514681867,2422.0,3.0,gg,2023,12,Lainnya,Destiny league,7.35,lainnya,win,2421,40.37,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8182050101,1774.0,3.0,gg,2025,2,Lainnya,Destiny League,7.37,lainnya,win,1768,29.57,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8480647992,-83.0,132.0,nadeward nimo diri brother?,2025,9,Lainnya,DreamLeague Season 27 Qualifiers,7.37,lainnya,loss,2362,-1.38,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4345277808,820.0,129.0,gg,2019,1,Lainnya,Meister Division 2019,7.2,lainnya,win,820,13.67,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7970854230,2091.0,0.0,ggwp,2024,10,Major,Major League (D2AU),7.37,lainnya,loss,2089,34.85,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5305595694,728.0,3.0,G,2020,3,Lainnya,Dotabuff Reach - Pinnacle Division,7.25,lainnya,win,2404,12.13,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6693622450,1757.0,132.0,black screen,2022,8,Major,PGL Arlington Major 2022,7.31,lainnya,win,2298,29.28,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"masalah teknis (""black screen""), bukan emosional",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2102978731,4.0,2.0,xD,2016,1,Lainnya,"Lima Five Perú  sesión  ""Gunners """,6.86,lainnya,loss,2710,0.07,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"tawa ""xd"" variant (""xd""), amusement / sarcasm ringan",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7108181251,2185.0,0.0,GG,2023,4,Lainnya,DreamLeague Season 19 powered by Intel,7.32,lainnya,loss,2195,36.42,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4179958146,1656.0,4.0,udah muncrat,2018,10,Lainnya,TNG League 1,7.19,lainnya,win,4075,27.6,AI,negative,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"(Indo) vulgar slang 'muncrat', kemungkinan obscene tapi bisa juga descriptive",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7739587554,1892.0,4.0,gg,2024,5,Lainnya,Dota 2 Space League,7.35,lainnya,loss,1902,31.53,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=0.99), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8239410626,3523.0,131.0,GG,2025,4,Lainnya,DreamLeague Season 26 Qualifiers,7.37,lainnya,win,3525,58.72,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7283620803,3643.0,131.0,gg!,2023,8,Lainnya,Ancients League,7.34,lainnya,win,3641,60.72,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6482619313,-89.0,4.0,espero no hables grueso gato,2022,3,DPC Tour,DPC SA Division I  Tour 2 – 2021/2022 by 4D Esports,7.31,lainnya,win,2149,-1.48,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8765274324,1094.0,4.0,g,2026,4,Lainnya,,7.37,lainnya,win,2835,18.23,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7190444131,2714.0,0.0,gg,2023,6,DPC Tour,DPC 2023 WEU Summer Tour Division II – presented by PGL,7.33,lainnya,loss,2724,45.23,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5662497677,-1038.0,2.0,gl,2020,10,Lainnya,DIGI CUP MONTHLY,7.27,lainnya,loss,1890,-17.3,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""gl"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7443211945,2313.0,0.0,gg,2023,11,Lainnya,Ancients League,7.34,lainnya,win,2322,38.55,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8397860360,450.0,129.0,g try,2025,8,Lainnya,Ultras Dota Pro League  2024-25,7.37,lainnya,loss,1009,7.5,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""g try"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5117971814,1199.0,132.0,WHAT,2019,11,Lainnya,AEF Dota 2 Premier League Season 3,7.22,lainnya,win,3244,19.98,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6692520200,-79.0,128.0,glhf,2022,8,Major,PGL Arlington Major 2022,7.31,lainnya,win,1571,-1.32,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""glhf"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8770130252,1793.0,1.0,Gg,2026,4,Lainnya,,7.37,lainnya,win,1800,29.88,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8221489046,1571.0,129.0,GG,2025,3,Lainnya,EPL World Series: Southeast Asia 2024-2025 Season ,7.37,lainnya,loss,1581,26.18,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=0.99), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2560446360,-59.0,0.0,xiaoba,2016,8,TI,The International 2016,6.88,lainnya,win,2386,-0.98,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6026091566,2956.0,4.0,gg,2021,6,Major,WePlay Kyiv Major 2021,7.29,lainnya,loss,2955,49.27,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6692690852,2084.0,2.0,gg,2022,8,Major,PGL Arlington Major 2022,7.31,lainnya,loss,2092,34.73,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8021469142,1900.0,132.0,gg,2024,11,Lainnya,Dota 2 Space League,7.37,lainnya,win,1899,31.67,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3046996586,2397.0,130.0,is gg,2017,3,Major,Kiev Major,7.02,lainnya,win,2396,39.95,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6477349868,1891.0,128.0,GG,2022,3,DPC Tour,DPC WEU Division II Spring Tour - 2021/2022 - DreamLeague Season 17 presented by Intel,7.31,lainnya,loss,1900,31.52,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5945214948,2567.0,132.0,g,2021,4,Lainnya,تورنومنت سطح حرفه ای اِستیم مَن,7.29,lainnya,loss,3209,42.78,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6788308033,1519.0,131.0,g sry,2022,10,Lainnya,BTS Pro Series 12,7.32,lainnya,win,2999,25.32,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"permintaan maaf / mengakui kesalahan (""g sry"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8513790238,1751.0,129.0,ggwp,2025,10,Lainnya,,7.37,lainnya,win,1759,29.18,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4454373838,1562.0,132.0,GL tomorrow,2019,2,Lainnya,ESL One Katowice 2019 powered by Intel,7.21,lainnya,loss,1566,26.03,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship compound (token: gl, msg: ""gl tomorrow"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7504915095,-87.0,130.0,g,2023,12,Lainnya,Destiny league,7.35,lainnya,loss,2056,-1.45,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2562091541,3806.0,130.0,gg,2016,8,TI,The International 2016,6.88,lainnya,win,3812,63.43,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8489922684,2288.0,132.0,GG,2025,10,Lainnya,European Pro League  2024-2025 Season,7.37,lainnya,win,2283,38.13,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8546075799,-52.0,2.0,comp lags?,2025,11,Lainnya,,7.37,lainnya,win,1545,-0.87,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"tech issue compound (token: lags, msg: ""comp lags?"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8416315630,-14.0,0.0,g,2025,8,Lainnya,Ancients League,7.37,lainnya,loss,1412,-0.23,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6123989664,42.0,128.0,lag,2021,8,Lainnya,LOOT.BET Pro Series 7,7.29,lainnya,loss,1489,0.7,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"masalah teknis (""lag""), bukan emosional",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3847733682,94.0,0.0,rdy?,2018,4,Lainnya,CZ-SK Dota 2 League Season 10,7.13,lainnya,win,2697,1.57,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"acknowledgment/agreement (""rdy?""), reaksi singkat",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3754245602,0.0,129.0,g,2018,2,Lainnya,EPICENTER XL,7.09,lainnya,win,1532,0.0,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3444865031,1441.0,3.0,gg,2017,9,Lainnya,ProDotA Cup by Azubu,7.06,lainnya,win,1449,24.02,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=0.99), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7921691763,-89.0,1.0,G,2024,8,Lainnya,The Flame League ,7.37,lainnya,win,1715,-1.48,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3254189317,-88.0,128.0,go,2017,6,Lainnya,NESO 4th National E-Sports ShenZhen Open Tournament- Galaxy Battles,7.06,lainnya,win,2315,-1.47,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"initiation/coordination call (""go""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2755202026,-63.0,4.0,gl hf,2016,11,Lainnya,ProDotA Cup Series by Azubu.tv,6.88,lainnya,loss,1585,-1.05,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""gl hf"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2677868731,-83.0,130.0,G,2016,9,Lainnya,MarsTV Dota 2 League 2016,6.88,lainnya,win,2118,-1.38,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2460678157,122.0,2.0,p,2016,6,TI,The International 2016,6.88,lainnya,loss,3276,2.03,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"acknowledgment/agreement (""p""), reaksi singkat",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4503757358,-87.0,132.0,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA!,2019,3,Lainnya,World Electronic Sports Games 2018-2019,7.21,lainnya,loss,1466,-1.45,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5470993028,-77.0,3.0,g?,2020,6,Lainnya,IRESL/ELIGO,7.26,lainnya,loss,1283,-1.28,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g?""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8131859752,1047.0,4.0,gg,2025,1,Lainnya,Destiny League,7.37,lainnya,loss,1053,17.45,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=0.99), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6481629129,354.0,2.0,go,2022,3,Lainnya,Ultras Dota Pro League 2,7.31,lainnya,win,3024,5.9,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"initiation/coordination call (""go""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7300134231,1211.0,3.0,lag,2023,8,Lainnya,Road to TI 2023 - SA Regional Qualifiers,7.34,lainnya,loss,2250,20.18,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"masalah teknis (""lag""), bukan emosional",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7970811646,1580.0,2.0,GGWP,2024,10,Major,Major League (D2AU),7.37,lainnya,win,1584,26.33,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3276548322,-87.0,3.0,ty,2017,6,TI,The International 2017,7.06,lainnya,loss,2525,-1.45,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""ty"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2164765791,2063.0,1.0,gg,2016,2,Lainnya,The BTS Series ,6.86,lainnya,loss,2059,34.38,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8724969928,1604.0,2.0,gg,2026,3,Lainnya,,7.37,lainnya,win,1611,26.73,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2616765005,142.0,131.0,bentar warnet bokep,2016,9,Lainnya,DafaeSports Indonesia Series Presented by Eternal Gaming,6.88,lainnya,loss,1838,2.37,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
3522387060,-76.0,129.0,gl,2017,10,Lainnya,D2CL,7.06,lainnya,win,3300,-1.27,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""gl"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4584317000,-78.0,129.0,F.!,2019,3,Major,MDL Disneyland® Paris Major,7.21,lainnya,loss,1946,-1.3,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""f.!"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2449958944,3170.0,2.0,noob isp,2016,6,Lainnya,ESL India Premiership - Season One,6.88,lainnya,loss,3882,52.83,AI,negative,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,penghinaan dalam frasa pendek (kata kunci: noob),ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8292921537,1944.0,131.0,g,2025,5,Lainnya,DOTA2-Ticu梦幻联赛,7.37,lainnya,loss,2631,32.4,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
5143367310,2416.0,131.0,gg,2019,12,Lainnya,HaiNan Supreme Cup,7.23,lainnya,win,2413,40.27,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4193185965,306.0,130.0,g,2018,10,Lainnya,joinDOTA League #14,7.19,lainnya,loss,1280,5.1,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
7189618297,-75.0,129.0,gl hf,2023,6,DPC Tour,DPC 2023 SEA Summer Tour Division II - presented by Epulze,7.33,lainnya,win,2614,-1.25,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"sportsmanship/sopan (""gl hf"")",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
8244606079,-694.0,128.0,by my bigbass,2025,4,Lainnya,Ultras Dota Pro League  2024-25,7.37,lainnya,loss,2748,-11.57,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6222226743,1805.0,4.0,GG,2021,10,Lainnya,Ultras Dota Pro League  ,7.3,lainnya,loss,1814,30.08,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
2250575032,1454.0,128.0,ggwp gl next,2016,3,Lainnya,The BTS Series ,6.86,lainnya,loss,1457,24.23,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG compound end-of-match (""ggwp gl next""), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4309393842,-75.0,128.0,dah,2019,1,Lainnya,E-SPORT LEAGUE-DICKYGAMING,7.2,lainnya,loss,2607,-1.25,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"(Indo) banter/percakapan kasual: ""dah""",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6067141029,3400.0,0.0,GG,2021,6,TI,The International 2021,7.29,lainnya,loss,3408,56.67,AI,positive,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"GG end-of-match (ratio=1.00), sportsmanship",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
6640969445,-42.0,129.0,yabang,2022,6,DPC Tour,DPC SEA Division II Tour 3 - 2021/2022 by Beyond The Summit,7.31,lainnya,win,1967,-0.7,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,banter/percakapan kasual pendek,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
4427680195,12.0,131.0,g,2019,2,Lainnya,challenge cup,7.21,lainnya,win,2053,0.2,AI,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"initiation/coordination call (""g""), Dota jargon untuk engage/attack",ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,ai_single,1
